LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
240000,2,1,2,40,0,0,0,0,0,0,338294.0,79849.0,81563.0,83224.0,84878.0,86665.0,2857.0,3000.0,3016.0,3033.0,3150.0,4000.0,0
450000,2,3,2,44,-2,-2,-2,-2,-1,-1,11150.0,4281.0,0.0,2442.0,14234.0,-2988.0,4281.0,0.0,2442.0,14234.0,452.0,0.0,0
280000,2,3,1,33,0,0,2,2,2,2,75953.0,84005.0,86472.0,87457.0,88281.0,86749.0,9348.0,4700.0,3300.0,3150.0,0.0,3328.0,1
170000,2,1,2,42,-1,-1,-1,-1,-1,0,3480.0,316.0,316.0,316.0,948.0,632.0,316.0,316.0,316.0,948.0,0.0,0.0,0
280000,2,1,2,30,-1,-1,-1,-2,-2,-2,26679.0,52223.0,25088.0,9427.0,2829.0,198.0,52223.0,25100.0,9427.0,2838.0,198.0,4139.0,0
170000,2,2,1,43,0,0,0,0,0,0,38137.0,39135.0,39872.0,40693.0,41334.0,42118.0,1934.0,1671.0,1657.0,1463.0,1666.0,1529.0,0
200000,2,1,2,37,0,0,0,0,0,0,19149.0,20103.0,21543.0,22765.0,23374.0,24134.0,1500.0,2000.0,1500.0,1200.0,1200.0,1200.0,0
380000,2,1,2,33,0,0,0,0,0,0,89842.0,88898.0,63203.0,44889.0,44276.0,31799.0,8000.0,8009.0,7000.0,6000.0,10500.0,8500.0,0
500000,2,1,2,44,-2,-2,-2,-2,-2,-2,522.0,17643.0,1462.0,6224.0,0.0,0.0,20007.0,5000.0,7000.0,0.0,0.0,0.0,0
40000,2,1,2,29,0,0,0,0,-2,-2,35735.0,29772.0,23602.0,0.0,0.0,0.0,2017.0,1206.0,0.0,0.0,0.0,0.0,0
150000,2,2,1,29,2,0,0,0,2,2,123248.0,126311.0,130388.0,138246.0,140513.0,118464.0,5000.0,6000.0,10500.0,5015.0,173.0,102.0,1
220000,2,2,1,34,0,0,0,0,0,0,36242.0,38320.0,39700.0,40737.0,42743.0,44052.0,3000.0,2000.0,2000.0,3000.0,2000.0,3000.0,0
200000,2,1,2,29,0,0,0,0,0,0,181821.0,185506.0,190977.0,193800.0,190936.0,186183.0,6000.0,7000.0,6000.0,6000.0,5400.0,5400.0,0
360000,2,1,1,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,3078.0,0.0,0.0,0.0,0.0,3078.0,0.0,0
100000,2,1,1,36,-1,-1,-1,-1,-1,-1,905.0,3450.0,1195.0,2775.0,890.0,2117.0,3450.0,1195.0,2775.0,890.0,2117.0,1072.0,0
420000,2,2,1,34,0,0,0,0,0,-1,158471.0,44131.0,32423.0,18824.0,0.0,21082.0,1644.0,1436.0,1000.0,0.0,21082.0,228548.0,1
200000,2,1,1,39,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,522.0,0.0,1073.0,0.0,0.0,522.0,0.0,1073.0,0.0,0
310000,2,2,2,36,0,0,0,0,0,0,298221.0,303251.0,270591.0,252989.0,225814.0,231165.0,10500.0,9672.0,8826.0,8100.0,9000.0,8619.0,1
500000,2,5,1,32,-1,-1,-1,-1,0,0,5353.0,5739.0,5578.0,57722.0,55468.0,55026.0,6081.0,5588.0,58476.0,1910.0,1974.0,2254.0,0
230000,2,1,2,35,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,150.0,150.0,0
250000,2,1,1,40,1,2,0,0,0,0,16503.0,13894.0,14669.0,14265.0,8887.0,6679.0,0.0,1400.0,1090.0,246.0,402.0,200.0,0
150000,2,2,2,31,1,2,2,2,0,0,22723.0,22060.0,25195.0,24497.0,24791.0,25462.0,0.0,3500.0,0.0,1000.0,1071.0,950.0,0
50000,2,2,1,34,0,0,-1,-1,-1,-1,2435.0,0.0,197.0,2995.0,19515.0,0.0,0.0,197.0,2995.0,19515.0,0.0,3734.0,0
110000,2,2,2,42,2,2,2,2,2,0,39635.0,40580.0,41631.0,42352.0,41373.0,42156.0,1900.0,2000.0,1700.0,0.0,1600.0,1600.0,1
210000,2,2,2,38,0,0,0,0,0,0,76418.0,78798.0,82525.0,84353.0,87835.0,79481.0,5000.0,5000.0,3200.0,5000.0,3000.0,2500.0,0
150000,2,1,2,45,-2,-2,-2,-2,-2,-2,1923.0,101.0,0.0,0.0,0.0,399.0,101.0,0.0,0.0,0.0,399.0,0.0,0
80000,2,1,1,44,1,-1,-1,-1,-1,-1,-60.0,2400.0,595.0,1810.0,737.0,2555.0,2460.0,595.0,1815.0,737.0,2555.0,4290.0,0
150000,2,1,2,35,2,2,0,0,0,0,55337.0,53851.0,53710.0,48797.0,49928.0,51106.0,0.0,2503.0,2000.0,1804.0,2000.0,2000.0,1
100000,2,3,1,39,-2,-1,-1,-1,-1,-2,10135.0,1646.0,1635.0,884.0,0.0,0.0,1646.0,5635.0,884.0,0.0,0.0,0.0,0
110000,2,1,2,32,0,0,0,0,0,0,46603.0,48351.0,51815.0,47225.0,34975.0,43725.0,2536.0,5000.0,1653.0,1500.0,10000.0,1495.0,0
240000,2,1,2,33,0,0,0,0,0,0,99938.0,92104.0,85194.0,83021.0,78556.0,78495.0,3500.0,4200.0,3600.0,3000.0,3000.0,3000.0,0
80000,2,3,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000,2,1,2,35,0,0,0,0,0,0,5450.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000,2,2,2,35,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0
260000,2,2,1,41,0,0,0,0,2,0,195465.0,199338.0,203651.0,223837.0,218383.0,222960.0,8400.0,8800.0,25000.0,0.0,8000.0,21000.0,0
160000,2,2,1,47,-1,3,2,-1,-1,-1,1857.0,1672.0,836.0,836.0,836.0,836.0,0.0,0.0,836.0,836.0,836.0,836.0,1
240000,2,2,1,34,0,0,0,0,0,0,7806.0,10142.0,12211.0,13828.0,11337.0,11577.0,2481.0,2550.0,2167.0,1000.0,389.0,1000.0,0
260000,2,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,5181.0,0.0,0.0,0.0,0.0,5181.0,0.0,0
160000,2,2,2,38,0,0,0,0,0,0,159637.0,155003.0,158156.0,153699.0,127366.0,117812.0,5580.0,5680.0,4950.0,4350.0,4300.0,4360.0,0
80000,2,3,2,43,0,0,0,0,0,0,66047.0,59910.0,55122.0,54006.0,50779.0,50257.0,2071.0,2063.0,1779.0,2087.0,1743.0,1800.0,0
480000,2,1,1,39,0,0,0,-1,0,0,98569.0,106660.0,400000.0,66270.0,80274.0,82160.0,10620.0,302000.0,66270.0,15000.0,3044.0,30042.0,1
270000,2,3,1,41,0,0,0,0,0,0,48872.0,43688.0,35638.0,41704.0,43869.0,45160.0,3688.0,2638.0,6704.0,2869.0,2000.0,1686.0,0
100000,2,2,2,40,2,0,0,2,2,2,40626.0,41945.0,45247.0,45208.0,46160.0,48268.0,2000.0,4000.0,1000.0,2000.0,3000.0,0.0,1
300000,2,3,2,40,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
450000,2,3,2,40,-1,-1,-1,-1,0,0,5453.0,25948.0,53938.0,14602.0,18065.0,19239.0,26731.0,55367.0,15174.0,10528.0,10037.0,48551.0,0
360000,2,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,1,36,0,0,0,0,0,0,48032.0,48175.0,48691.0,49108.0,19809.0,11314.0,1771.0,2123.0,2675.0,552.0,1000.0,1000.0,0
50000,2,3,2,30,0,0,0,2,-1,-1,16986.0,6929.0,8743.0,1000.0,5557.0,5027.0,1186.0,2000.0,0.0,5557.0,470.0,0.0,1
240000,2,2,1,31,1,2,2,2,0,0,6900.0,6641.0,10495.0,2813.0,3805.0,5730.0,0.0,4000.0,1000.0,1200.0,2000.0,0.0,1
180000,2,2,2,35,2,0,0,0,0,0,168090.0,150482.0,154063.0,158494.0,161855.0,171055.0,5500.0,6001.0,7000.0,6000.0,12000.0,7500.0,0
140000,2,2,2,40,-2,-2,-2,-2,-2,-2,0.0,1887.0,0.0,0.0,0.0,0.0,1887.0,0.0,0.0,0.0,0.0,0.0,0
150000,2,1,2,34,1,-1,-1,-2,-2,-2,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0
100000,2,2,2,35,0,0,0,0,0,0,100207.0,94080.0,75428.0,76450.0,77503.0,64119.0,4026.0,3100.0,3050.0,3000.0,2300.0,2700.0,0
190000,2,2,1,40,0,0,0,0,0,0,124082.0,125032.0,129167.0,130331.0,132958.0,135814.0,4500.0,6147.0,4800.0,4800.0,5000.0,10600.0,0
200000,2,1,1,40,1,-1,-1,-1,-1,-1,0.0,114558.0,1898.0,849.0,-171.0,14686.0,114558.0,3796.0,849.0,0.0,14857.0,0.0,0
260000,2,1,1,41,0,0,0,2,0,0,157551.0,160759.0,351026.0,170671.0,169689.0,159066.0,7312.0,18934.0,23.0,3729.0,4226.0,514.0,0
580000,2,2,1,34,1,2,0,0,0,0,420115.0,405932.0,437254.0,477809.0,486721.0,498316.0,0.0,38001.0,50000.0,16881.0,18887.0,16846.0,1
100000,2,2,2,36,0,0,0,0,0,0,101513.0,98736.0,99072.0,91809.0,77499.0,76997.0,3600.0,5006.0,2910.0,2755.0,5000.0,5000.0,0
400000,2,1,1,40,-1,-1,-1,-2,-2,-2,3716.0,4318.0,273.0,743.0,516.0,200.0,4318.0,273.0,743.0,516.0,200.0,422.0,0
140000,2,2,1,43,2,2,0,0,0,0,90632.0,88637.0,90859.0,92734.0,48461.0,49067.0,0.0,4200.0,4261.0,2182.0,1844.0,1652.0,1
150000,2,1,1,41,-2,-2,-2,-2,-2,-2,3275.0,1105.0,0.0,0.0,0.0,300.0,1105.0,0.0,0.0,0.0,300.0,0.0,0
390000,2,2,1,39,0,0,0,0,0,0,359641.0,283210.0,240876.0,190709.0,191162.0,195336.0,11100.0,13163.0,8349.0,6840.0,7252.0,7800.0,0
90000,2,1,2,28,1,2,0,0,0,2,5799.0,3095.0,5257.0,6649.0,8680.0,7844.0,0.0,3000.0,2000.0,3000.0,0.0,20000.0,0
240000,2,2,1,29,0,0,0,0,0,0,81274.0,83030.0,84945.0,65601.0,66901.0,68086.0,3101.0,3385.0,2377.0,2387.0,2472.0,2475.0,0
320000,2,1,2,28,-1,-1,-1,0,0,0,331.0,1081.0,6144.0,14977.0,9473.0,8002.0,1085.0,6146.0,9473.0,0.0,5.0,1386.0,1
90000,2,1,2,28,2,3,2,0,0,2,88627.0,86357.0,84131.0,85225.0,90347.0,85725.0,0.0,0.0,3400.0,6500.0,0.0,3301.0,1
210000,2,1,2,41,-1,-1,-1,-2,-1,-1,194.0,6479.0,-200.0,-200.0,23560.0,0.0,6479.0,0.0,0.0,23760.0,0.0,0.0,1
160000,2,2,1,31,3,2,2,0,0,2,166573.0,158760.0,140777.0,136066.0,143005.0,129960.0,2000.0,5000.0,4600.0,14650.0,0.0,5100.0,1
100000,2,1,2,28,0,0,0,0,0,0,77007.0,80708.0,84401.0,85786.0,65345.0,67205.0,5000.0,5000.0,4200.0,3000.0,3000.0,3000.0,0
240000,2,1,2,29,0,0,0,0,0,0,236883.0,241574.0,244010.0,239778.0,191762.0,196015.0,8636.0,9303.0,8159.0,5449.0,5900.0,5323.0,0
50000,2,3,1,50,0,0,0,0,0,0,12164.0,13475.0,14197.0,15207.0,15509.0,15834.0,1521.0,1243.0,1253.0,555.0,575.0,579.0,0
50000,2,2,1,50,0,0,0,0,0,0,21956.0,20439.0,20691.0,17081.0,16234.0,16330.0,2000.0,1306.0,1206.0,1000.0,697.0,532.0,0
60000,2,3,1,50,-1,-1,-1,-1,-1,-1,2811.0,297.0,734.0,399.0,670.0,0.0,297.0,737.0,399.0,670.0,0.0,9398.0,1
230000,2,1,1,49,-2,-2,-2,-2,-2,-2,1034.0,299.0,8994.0,1796.0,3970.0,7214.0,299.0,8997.0,1808.0,3970.0,7214.0,3684.0,0
170000,2,1,1,50,-1,-1,-1,-1,-1,-1,1978.0,2191.0,3185.0,0.0,582.0,3779.0,2191.0,3185.0,0.0,582.0,3779.0,75.0,0
400000,2,1,1,49,1,2,2,-2,-2,-2,9279.0,7419.0,0.0,3378.0,0.0,590.0,0.0,0.0,3378.0,0.0,590.0,2951.0,0
250000,2,3,1,50,-2,-2,-2,-2,-2,-2,193355.0,8173.0,-11.0,-11.0,39618.0,20380.0,8173.0,0.0,0.0,39629.0,20380.0,32701.0,0
460000,2,2,1,50,0,0,0,0,0,0,581319.0,552144.0,523423.0,493548.0,429966.0,427216.0,19141.0,19141.0,20141.0,14642.0,31549.0,15522.0,1
290000,2,2,1,50,0,0,0,0,0,0,272799.0,261286.0,246740.0,224260.0,233251.0,226100.0,10109.0,10126.0,7095.0,30227.0,40213.0,40211.0,0
50000,2,3,1,58,0,0,0,0,0,0,7308.0,7987.0,8582.0,9719.0,9692.0,9663.0,1200.0,1500.0,1300.0,500.0,500.0,500.0,0
500000,2,3,1,54,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000,2,2,1,55,0,0,0,0,0,0,86179.0,83960.0,61589.0,58702.0,56853.0,56002.0,4000.0,3000.0,2000.0,2000.0,3000.0,5000.0,0
60000,2,3,1,58,1,2,0,0,0,0,26259.0,25544.0,26578.0,27828.0,28271.0,28868.0,0.0,1750.0,2000.0,1200.0,1200.0,1131.0,0
80000,2,2,1,51,0,0,0,0,0,0,42731.0,23086.0,23661.0,24678.0,25766.0,26351.0,1365.0,1500.0,1412.0,1500.0,1000.0,1100.0,1
100000,2,3,1,57,0,0,0,0,0,0,101890.0,100403.0,101350.0,101324.0,101475.0,100558.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0
30000,2,3,1,53,2,2,0,0,0,0,35647.0,34775.0,35946.0,37685.0,33305.0,28305.0,0.0,1733.0,2452.0,1072.0,1089.0,3101.0,0
230000,2,2,2,53,0,0,0,0,0,0,148058.0,161291.0,136908.0,118358.0,115497.0,118539.0,20074.0,6246.0,8836.0,5955.0,8984.0,4507.0,0
360000,2,3,1,53,-2,-2,-2,-2,-2,-2,0.0,208.0,2489.0,786.0,0.0,486.0,208.0,2489.0,786.0,0.0,486.0,150.0,1
30000,2,3,1,52,0,0,0,0,0,0,27964.0,25817.0,27097.0,27930.0,16288.0,17023.0,1720.0,2000.0,1700.0,1000.0,1000.0,1000.0,0
300000,2,3,1,52,0,0,0,0,0,0,293174.0,268652.0,285524.0,235773.0,221123.0,221269.0,15000.0,25000.0,8000.0,22000.0,10060.0,9000.0,0
110000,2,3,1,64,0,0,0,0,0,0,83050.0,85550.0,76793.0,13062.0,12609.0,12638.0,4000.0,3275.0,3028.0,3000.0,2000.0,2000.0,0
450000,2,1,1,54,-2,-2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
330000,2,3,1,53,0,0,0,0,0,0,287021.0,191065.0,290451.0,192123.0,196860.0,-3140.0,6802.0,102428.0,4100.0,4937.0,3140.0,184036.0,0
240000,2,2,1,55,2,0,0,0,2,0,72188.0,74270.0,75959.0,80473.0,78883.0,80625.0,3000.0,3200.0,6100.0,0.0,2900.0,3000.0,0
100000,2,3,1,55,0,0,0,0,0,0,17048.0,26593.0,50330.0,7495.0,9584.0,0.0,10000.0,35000.0,2000.0,2089.0,0.0,0.0,0
30000,2,3,1,56,0,0,0,0,0,0,29261.0,29960.0,28316.0,28966.0,29542.0,30163.0,1500.0,1790.0,1440.0,1016.0,1055.0,1188.0,0
120000,2,3,1,50,0,0,0,0,0,0,109372.0,111564.0,112482.0,115046.0,80987.0,85921.0,5500.0,4200.0,4552.0,3100.0,6416.0,0.0,0
310000,2,2,1,50,-1,-1,-1,0,-1,-1,316.0,316.0,6464.0,7016.0,4351.0,17016.0,316.0,6464.0,1000.0,4351.0,17016.0,1206.0,0
290000,2,1,1,51,-2,-2,-2,-2,-2,-2,0.0,22888.0,783.0,40720.0,4352.0,504.0,22888.0,783.0,40720.0,4352.0,504.0,720.0,0
230000,2,3,1,52,-2,-2,-2,-2,-2,-2,986.0,3915.0,2233.0,1410.0,0.0,0.0,3939.0,2244.0,1421.0,0.0,0.0,236.0,0
160000,2,5,2,52,0,0,0,0,0,0,157018.0,135516.0,117895.0,86943.0,23433.0,20000.0,5000.0,5000.0,2200.0,500.0,1000.0,0.0,0
280000,2,2,1,51,2,2,2,2,0,0,258764.0,279451.0,280882.0,218619.0,201679.0,195934.0,25000.0,7500.0,0.0,6500.0,7000.0,6000.0,0
20000,2,2,1,54,1,2,0,0,0,0,14930.0,14404.0,15558.0,16166.0,8824.0,0.0,11.0,1392.0,1000.0,176.0,0.0,0.0,1
130000,2,2,1,52,0,0,2,0,0,0,50662.0,51562.0,47928.0,45456.0,42704.0,2552.0,4600.0,0.0,1500.0,0.0,2000.0,0.0,0
100000,2,3,0,56,1,2,0,0,2,2,28625.0,27969.0,28812.0,31134.0,30444.0,32460.0,0.0,1500.0,2700.0,0.0,2400.0,0.0,0
120000,2,2,1,54,1,-2,-2,-2,-1,-1,-200.0,-200.0,-200.0,0.0,700.0,1935.0,0.0,0.0,200.0,700.0,1935.0,0.0,1
200000,2,1,1,58,1,2,2,0,0,0,203108.0,206084.0,187747.0,159746.0,140632.0,143092.0,7500.0,0.0,6014.0,5000.0,6000.0,5000.0,1
110000,2,1,1,56,0,0,0,0,0,0,34102.0,30442.0,25656.0,22049.0,22456.0,18326.0,2000.0,1700.0,1800.0,1000.0,800.0,800.0,0
260000,2,3,1,65,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60000,2,3,1,61,0,0,0,0,0,0,28208.0,29230.0,30739.0,30841.0,28069.0,27941.0,1495.0,2004.0,2009.0,1211.0,2000.0,1201.0,0
100000,2,3,1,50,0,0,0,0,0,0,16469.0,17885.0,19587.0,21256.0,22895.0,24514.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
360000,2,2,2,51,1,-1,-1,-1,-1,-1,-28.0,15500.0,2145.0,9944.0,4540.0,8024.0,15528.0,2145.0,9944.0,4540.0,8024.0,4421.0,0
160000,2,2,1,52,-1,-1,2,-1,-1,-1,465.0,10451.0,9385.0,2260.0,1313.0,947.0,10451.0,0.0,4560.0,2626.0,1894.0,7428.0,0
30000,2,2,1,52,1,2,0,0,0,0,34104.0,31600.0,30199.0,30010.0,24660.0,22042.0,0.0,2000.0,2000.0,1500.0,2000.0,3000.0,1
200000,2,2,1,52,0,0,0,0,0,0,290122.0,274868.0,280828.0,286702.0,293038.0,299317.0,7100.0,7500.0,7500.0,8000.0,8000.0,4500.0,0
330000,2,2,2,59,0,0,0,0,0,0,130797.0,112383.0,79505.0,80589.0,76180.0,61693.0,20000.0,3500.0,19000.0,15000.0,3000.0,2139.0,0
270000,2,3,1,55,-2,-1,-1,-1,-1,-1,2039.0,7918.0,4246.0,4875.0,836.0,5949.0,7922.0,4246.0,4875.0,836.0,5949.0,1258.0,0
90000,2,3,1,50,0,0,0,0,0,0,91123.0,90056.0,88330.0,83948.0,82168.0,82304.0,3614.0,3223.0,3172.0,2743.0,3051.0,3081.0,0
120000,2,3,2,50,-1,-1,-1,0,0,0,6574.0,1374.0,45802.0,53231.0,25888.0,27114.0,1374.0,45812.0,10000.0,900.0,3000.0,3000.0,0
50000,2,2,1,50,0,0,0,0,0,0,49068.0,47947.0,49293.0,41941.0,39643.0,39273.0,1848.0,2194.0,1842.0,1544.0,1396.0,1420.0,0
320000,2,3,1,52,-2,-2,-2,-2,-2,-2,650.0,2080.0,218.0,0.0,2355.0,0.0,2080.0,218.0,0.0,2355.0,0.0,0.0,0
80000,2,2,2,56,0,0,0,0,0,0,49350.0,49533.0,49339.0,50415.0,45859.0,43152.0,2000.0,2000.0,2000.0,2007.0,1600.0,1900.0,0
180000,2,2,1,58,-2,-2,-2,-2,-2,-2,0.0,0.0,750.0,1576.0,1504.0,0.0,0.0,750.0,1576.0,1504.0,0.0,1000.0,0
60000,2,2,2,51,0,0,0,0,0,0,38788.0,18251.0,19289.0,19033.0,20793.0,23530.0,2065.0,2000.0,2000.0,2000.0,3000.0,3000.0,0
440000,2,1,1,54,0,0,0,0,0,0,293717.0,254498.0,169622.0,169140.0,152404.0,138447.0,9700.0,6323.0,5700.0,4800.0,4000.0,4500.0,0
50000,2,3,1,50,1,-1,3,2,2,-1,0.0,1381.0,1214.0,1494.0,457.0,5523.0,1381.0,0.0,457.0,0.0,5523.0,10379.0,1
160000,2,1,2,50,-2,-2,-2,-2,-2,-2,1902.0,14706.0,706.0,706.0,316.0,1096.0,14846.0,1096.0,706.0,316.0,1096.0,316.0,0
50000,2,2,1,51,1,2,2,-2,-2,-2,4746.0,4496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,2,57,2,2,-2,-2,-2,-2,50525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000,2,1,2,54,1,3,2,2,2,2,17962.0,17381.0,18104.0,17516.0,18721.0,18280.0,0.0,1300.0,0.0,1500.0,0.0,1900.0,1
80000,2,3,1,57,0,0,0,0,0,0,80297.0,65002.0,62321.0,43303.0,40866.0,40573.0,3410.0,13800.0,3557.0,1620.0,1520.0,1805.0,0
300000,2,3,0,53,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40000,2,3,1,60,0,0,0,0,0,0,14019.0,15780.0,18519.0,21058.0,8204.0,9899.0,2000.0,3000.0,3000.0,6000.0,2000.0,2000.0,0
30000,2,2,1,54,0,0,0,0,0,0,38866.0,29432.0,33364.0,30149.0,27028.0,29261.0,2000.0,4501.0,2396.0,4000.0,3076.0,1068.0,1
300000,2,3,1,50,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.0,1
20000,2,2,1,59,3,2,3,2,2,4,8803.0,11137.0,10672.0,11201.0,12721.0,11946.0,2800.0,0.0,1000.0,2000.0,0.0,0.0,1
20000,2,3,2,54,0,0,0,0,0,0,13543.0,14308.0,16856.0,18073.0,18773.0,19166.0,1300.0,2800.0,1500.0,1000.0,695.0,1000.0,0
140000,2,2,1,56,0,0,0,0,-1,-1,123460.0,85778.0,89255.0,82800.0,16800.0,5367.0,5000.0,5000.0,4132.0,16800.0,5367.0,2000.0,0
200000,2,3,1,49,2,-1,2,2,2,0,570.0,52439.0,51040.0,56205.0,54723.0,58657.0,52439.0,0.0,6000.0,0.0,5000.0,2286.0,1
200000,2,1,1,50,-1,2,2,-1,0,-1,2070.0,3250.0,0.0,1500.0,750.0,750.0,2500.0,0.0,2250.0,0.0,750.0,845.0,0
400000,2,2,2,50,-1,-1,2,-1,-1,-1,15986.0,4359.0,1783.0,129.0,3170.0,657.0,4359.0,0.0,129.0,3170.0,657.0,1160.0,0
290000,2,3,1,50,1,2,2,2,2,0,173564.0,176233.0,171993.0,183510.0,179061.0,182891.0,7000.0,0.0,14367.0,0.0,6700.0,7000.0,0
210000,2,3,1,53,0,0,2,0,0,0,88680.0,86225.0,84144.0,86894.0,88779.0,90641.0,7350.0,0.0,4000.0,3153.0,3268.0,3202.0,0
50000,2,2,1,54,0,0,0,0,0,0,46137.0,46975.0,47500.0,47921.0,17125.0,16686.0,2000.0,2045.0,1466.0,600.0,604.0,608.0,0
20000,2,3,2,56,0,0,0,2,0,0,11471.0,12188.0,15074.0,14426.0,14526.0,15026.0,1214.0,3100.0,0.0,500.0,500.0,0.0,0
360000,2,1,2,54,-1,-1,-1,-2,-1,-1,4463.0,3270.0,0.0,0.0,621.0,0.0,3270.0,0.0,0.0,621.0,0.0,0.0,0
70000,2,3,1,53,2,0,0,0,0,0,70659.0,61100.0,62497.0,47581.0,48805.0,50018.0,3000.0,3200.0,2000.0,2000.0,2000.0,2000.0,1
80000,2,2,1,52,1,2,2,2,2,0,82904.0,80954.0,80070.0,74172.0,68002.0,58032.0,0.0,7000.0,4007.0,0.0,3000.0,3000.0,0
230000,2,3,1,66,-2,-2,-2,-2,-2,-2,0.0,5580.0,500.0,1614.0,0.0,2800.0,5580.0,500.0,1614.0,0.0,2800.0,0.0,0
30000,2,2,2,52,0,0,0,0,2,0,19629.0,20639.0,22302.0,23208.0,21822.0,16624.0,1340.0,2000.0,1800.0,0.0,641.0,463.0,0
500000,2,1,1,52,0,0,0,0,0,0,76701.0,71680.0,67260.0,76145.0,74831.0,111826.0,2540.0,3334.0,15012.0,2822.0,40025.0,20067.0,0
260000,2,1,1,51,1,-1,-1,-1,-1,-2,0.0,2000.0,558.0,218.0,0.0,0.0,2000.0,558.0,218.0,0.0,0.0,0.0,0
350000,2,1,1,59,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,42800.0,0.0,0.0,0.0,0.0,42800.0,0.0,0
200000,2,5,1,50,-2,-2,-2,-2,-2,-2,0.0,1882.0,1312.0,0.0,0.0,0.0,1882.0,1325.0,0.0,0.0,0.0,0.0,0
130000,2,2,2,52,0,0,0,0,0,0,124007.0,124919.0,119553.0,116530.0,113962.0,113972.0,6000.0,5000.0,4214.0,4500.0,5000.0,4200.0,0
610000,2,3,1,50,-1,-1,-1,-1,-1,0,10579.0,11299.0,7380.0,3755.0,20515.0,11497.0,11299.0,9710.0,3769.0,20515.0,0.0,1070.0,0
330000,2,2,1,51,0,0,0,2,0,0,208263.0,200865.0,194176.0,184986.0,173688.0,164579.0,10000.0,10500.0,8000.0,6000.0,6000.0,6000.0,0
110000,2,3,2,51,0,0,0,0,0,0,111255.0,110615.0,112071.0,89274.0,91413.0,95541.0,4112.0,4519.0,4000.0,4000.0,6000.0,4000.0,0
480000,2,1,1,52,-2,-2,-2,-2,-2,-2,105286.0,86619.0,18802.0,34863.0,73914.0,47938.0,87170.0,18802.0,34874.0,73921.0,47938.0,56447.0,0
80000,2,2,2,52,0,0,0,0,0,0,88819.0,77304.0,79545.0,55119.0,45630.0,45630.0,2990.0,3714.0,1500.0,1000.0,0.0,0.0,0
20000,2,2,1,51,0,0,0,0,0,0,11156.0,13263.0,13357.0,14427.0,14894.0,15112.0,2300.0,1300.0,1300.0,700.0,600.0,600.0,0
230000,2,3,1,70,-1,0,0,0,0,0,183500.0,147525.0,147391.0,149904.0,151816.0,103443.0,7000.0,5500.0,7000.0,6066.0,4000.0,5000.0,1
40000,2,3,2,52,0,0,0,0,0,0,31960.0,33429.0,34887.0,35607.0,36514.0,37921.0,2000.0,2000.0,1600.0,1500.0,2000.0,3200.0,0
350000,2,2,1,56,-2,-2,-2,-2,-2,-2,1966.0,14440.0,13176.0,9399.0,10477.0,10775.0,14515.0,13316.0,9446.0,10529.0,10829.0,12876.0,0
360000,2,2,1,61,2,0,0,0,0,0,353176.0,353782.0,303494.0,260113.0,263229.0,268446.0,13869.0,11644.0,12307.0,9474.0,9662.0,9794.0,1
